"game_id","episode_id","entry_id","event_id","event","prev_event","next_event","shot_count","period","c_seconds","seconds","entry_team","def_team","poss_team","Player","Player_2","same_direction_x","same_direction_y","same_direction_x2","same_direction_y2","detail_1","detail_2","detail_3","detail_4","last_event_b4_faceoff","time_since_entry","offensive_score_diff","offensive_strength_diff","strength_state","score_effect","entry_strength","is_prev_event_pass","last_pass_x","last_pass_y","time_since_last_pass","is_otter","pass_count","time_since_last_shot","entry_time_decay","shot_time_decay","pass_time_decay","before_entry_indicator","is_goal","from_behind_net","angle","pass_angle","angle_change","pass_distance","xG"
21,1275,127501,15745,"Shot","Pass","Recovery",2,1,1075,1075,"Erie Otters","Kitchener Rangers","Erie Otters","Maxim Golod",NA,166,65,NA,NA,"Snapshot","Missed",1,0,0,13,-1,0,"ES","Close","ES",1,159,57,1,1,0,11,0,0,1,0,0,0,44.3704013915897,25.7960264945,18.5743748970898,10.6301458127346,0.05882242740202
21,1275,127505,15774,"Goal","Pass",NA,0,1,1176,1176,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Mike Petizian",NA,186,37,NA,NA,"Snapshot","On Net",0,1,1,4,1,0,"ES","Close","ES",1,171,37,0,1,0,NA,0.397940008672038,0,1,0,1,0,-61.3895403340348,-16.9908232919861,44.3987170420486,15,0.436933358270868
21,1276,127601,15777,"Shot","Pass","Turnover",1,1,1193,1193,"Erie Otters","Kitchener Rangers","Erie Otters","Brendan Hoffmann",NA,181,46,NA,NA,"Snapshot","On Net",0,1,0,3,-2,0,"ES","Deficit","ES",1,179,24,1,1,0,NA,0.522878745280338,0,1,0,0,0,23.6293777306568,61.606980578617,37.9776028479602,22.0907220343745,0.268480119033686
21,1277,127702,15787,"Shot","Pass","Recovery",1,2,1235,35,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Michael Vukojevic",NA,132,5,NA,NA,"Snapshot","Missed",1,0,0,11,2,0,"ES","Lead","ES",1,165,6,2,1,0,NA,0,0,0.698970004336019,0,0,0,-33.340707346477,-56.6737103128848,23.3330029664078,33.0151480384384,0.00741207975130934
21,1277,127703,15793,"Goal","Pass",NA,0,2,1248,48,"Erie Otters","Kitchener Rangers","Erie Otters","Brendan Hoffmann",NA,170,44,NA,NA,"Snapshot","On Net",0,1,1,4,-2,0,"ES","Deficit","ES",1,171,76,1,1,0,NA,0.397940008672038,0,1,0,1,0,4.5139884580012,61.7502645050257,57.2362760470245,32.0156211871642,0.156490552701357
21,1278,127801,15800,"Shot","Pass","Recovery",1,2,1285,85,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Reid Valade",NA,138,51,NA,NA,"Fan","Missed",1,0,0,23,1,0,"ES","Close","ES",1,192,25,2,1,0,NA,0,0,0.698970004336019,0,0,1,9.46232220802561,99.7275785514016,90.265256343376,59.9332962550868,0.00449301561043598
21,1279,127904,15819,"Shot","Pass","Turnover",1,2,1386,186,"Erie Otters","Kitchener Rangers","Erie Otters","Jacob Golden",NA,150,76,NA,NA,"Snapshot","Blocked",1,0,0,6,-1,0,"ES","Close","ES",1,189,72,2,1,0,NA,0.221848749616356,0,0.698970004336019,0,0,0,40.6617332085718,90,49.3382667914282,39.2045915678253,0.0107142701350599
21,1279,127907,15829,"Shot","Pass","Turnover",1,2,1424,224,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Michael Vukojevic",NA,160,25,NA,NA,"Slapshot","Missed",1,1,0,4,1,0,"ES","Close","ES",1,186,8,1,1,0,NA,0.397940008672038,0,1,0,0,0,-31.1088088285452,-85.0302592718897,53.9214504433445,31.0644491340181,0.161206280388403
21,1286,128603,15895,"Shot","Pass","Turnover",1,2,1821,621,"Erie Otters","Kitchener Rangers","Erie Otters","Drew Hunter",NA,139,40,NA,NA,"Wristshot","Blocked",1,0,0,2,-1,0,"ES","Close","ES",1,136,6,1,1,0,NA,0.698970004336019,0,1,0,0,0,-2.86240522611178,-34.5543779434749,31.6919727173631,34.132096331752,0.0553991699491719
21,1287,128701,15905,"Goal","Pass",NA,0,2,1856,656,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Jonathan Yantsis",NA,177,35,NA,NA,"Snapshot","On Net",1,1,1,3,1,0,"ES","Close","ES",1,182,60,0,1,0,NA,0.522878745280338,0,1,0,1,0,-32.0053832080835,-68.1985905136482,36.1932073055647,25.4950975679639,0.430774292392584
21,1288,128803,15917,"Shot","Pass","Recovery",1,2,1935,735,"Erie Otters","Kitchener Rangers","Erie Otters","Cameron Morton",NA,136,22,NA,NA,"Snapshot","Missed",1,1,0,5,-2,0,"ES","Deficit","ES",1,152,3,1,1,0,NA,0.301029995663981,0,1,0,0,0,-21.1460941794077,-46.8717449652888,25.7256507858811,24.8394846967484,0.0418313140178712
21,1289,128905,15942,"Shot","Pass","Turnover",1,2,2026,826,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Riley Damiani",NA,173,36,NA,NA,"Fan","Missed",0,1,0,2,2,0,"ES","Lead","ES",1,166,58,0,1,0,NA,0.698970004336019,0,1,0,0,0,-22.1094483437517,-33.9765440362569,11.8670956925052,23.0867927612304,0.202158292763032
21,1289,128905,15946,"Shot","Pass","Turnover",2,2,2035,835,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Liam Hawel",NA,179,47,NA,NA,"Fan","Missed",0,1,0,11,2,0,"ES","Lead","ES",1,170,20,1,1,0,9,0,0.0457574905606751,1,0,0,0,24.2277453179542,49.8207660780927,25.5930207601385,28.4604989415154,0.162563872100816
21,1291,129101,15969,"Shot","Pass","Recovery",1,2,2195,995,"Erie Otters","Kitchener Rangers","Erie Otters","Austen Swankler",NA,137,3,NA,NA,"Snapshot","Blocked",1,0,0,1,-2,0,"ES","Deficit","ES",1,131,33,1,1,0,NA,1,0,1,0,0,0,-37.2208628090856,-9.30205471129885,27.9188080977868,30.5941170815567,0.0143729382677635
21,1292,129202,15986,"Shot","Pass","Whistle",1,2,2268,1068,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Reid Valade",NA,148,53,NA,NA,"Slapshot","On Net",0,1,1,2,2,0,"ES","Lead","ES",1,156,72,0,1,0,NA,0.698970004336019,0,1,0,0,0,14.3645824496972,41.7947840689865,27.4302016192893,20.6155281280883,0.0488930109195164
21,1293,129302,15993,"Shot","Pass","Recovery",1,2,2304,1104,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Michael Vukojevic",NA,151,31,NA,NA,"Snapshot","On Net",1,0,0,10,2,0,"ES","Lead","ES",1,166,61,1,1,0,NA,0,0,1,0,0,0,-16.8374726256764,-38.8113840367584,21.973911411082,33.5410196624968,0.0813240783381449
21,1294,129401,16006,"Shot","Pass","Turnover",1,2,2355,1155,"Erie Otters","Kitchener Rangers","Erie Otters","Danial Singer",NA,174,68,NA,NA,"Slapshot","Blocked",1,0,0,6,-2,0,"ES","Deficit","ES",1,154,2,3,1,0,NA,0.221848749616356,0,0.522878745280338,0,0,0,59.5344550805401,49.1665048855487,10.3679501949914,68.9637585982667,0.0223755796285144
21,1294,129402,16014,"Goal","Pass",NA,0,2,2374,1174,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Declan McDonnell",NA,187,44,NA,NA,"Snapshot","On Net",0,1,1,2,2,0,"ES","Lead","ES",1,179,27,0,1,0,NA,0.698970004336019,0,1,0,1,0,36.869897645844,57.1714582085875,20.3015605627435,18.7882942280559,0.508308605747154
21,1295,129501,16017,"Shot","Pass","Turnover",1,2,2388,1188,"Erie Otters","Kitchener Rangers","Erie Otters","Maxim Golod",NA,158,48,NA,NA,"Snapshot","On Net",1,0,0,2,-3,0,"ES","Deficit","ES",1,130,42,2,1,0,NA,0.698970004336019,0,0.698970004336019,0,0,0,10.060689795323,0.485545830008165,9.57514396531482,28.6356421265527,0.103609146284715
21,1295,129501,16022,"Shot","Pass","Whistle",2,2,2393,1193,"Erie Otters","Kitchener Rangers","Erie Otters","Austen Swankler",NA,185,44,NA,NA,"Snapshot","On Net",0,0,1,7,-3,0,"ES","Deficit","ES",1,195,41,1,1,0,5,0.154901959985743,0.301029995663981,1,0,0,1,20.5560452195835,165.963756532074,145.40771131249,10.4403065089106,0.0900516648410516
21,1297,129702,16030,"Shot","Pass","Whistle",1,3,2443,43,"Erie Otters","Kitchener Rangers","Erie Otters","Chad Yetman",NA,169,57,NA,NA,"Wristshot","On Net",1,0,1,18,-3,0,"ES","Close","ES",1,188,72,1,1,0,NA,0,0,1,0,0,0,35.9421118713823,88.0585136090856,52.1164017377033,24.2074368738204,0.0982149865090911
21,1298,129801,16034,"Shot","Pass","Recovery",1,3,2486,86,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Michael Vukojevic",NA,154,56,NA,NA,"Snapshot","Blocked",0,1,0,4,3,0,"ES","Close","ES",1,147,52,0,1,0,NA,0.397940008672038,0,1,0,0,0,21.0923395058275,12.7452894731329,8.34705003269464,8.06225774829855,0.094363750326587
21,1299,129901,16052,"Shot","Pass","Recovery",1,3,2584,184,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Donovan Sebrango",NA,180,73,NA,NA,"Wristshot","Blocked",1,0,0,12,3,0,"ES","Close","ES",1,151,80,2,1,0,NA,0,0,0.698970004336019,0,0,0,73.5596204783198,44.620563298581,28.9390571797388,29.8328677803526,0.0309083548517485
21,1299,129905,16068,"Shot","Pass","Recovery",1,3,2649,249,"Erie Otters","Kitchener Rangers","Erie Otters","Brendan Sellan",NA,161,30,NA,NA,"Wristshot","Blocked",1,0,0,2,-3,0,"ES","Close","ES",1,139,59,1,1,0,NA,0.698970004336019,0,1,0,0,0,-24.0573494500117,-18.2628899421941,5.79445950781761,36.4005494464026,0.121066284537107
21,1299,129905,16074,"Shot","Pass","Whistle",2,3,2664,264,"Erie Otters","Kitchener Rangers","Erie Otters","Drew Hunter",NA,150,74,NA,NA,"Slapshot","On Net",1,0,1,17,-3,0,"ES","Close","ES",1,143,7,2,1,0,15,0,0,0.698970004336019,0,0,0,38.9275435927923,37.6587741886358,1.26876940415646,67.3646791723972,0.00999580343048916
21,1300,130003,16085,"Shot","Pass","Turnover",1,3,2726,326,"Erie Otters","Kitchener Rangers","Erie Otters","Danial Singer",NA,172,39,NA,NA,"Deflection","Blocked",1,0,0,4,-3,0,"ES","Close","ES",1,152,25,0,1,0,NA,0.397940008672038,0,1,0,0,0,-11.6336339989405,-25.3128838018741,13.6792498029337,24.4131112314674,0.135396846376602
21,1300,130009,16111,"Goal","Pass",NA,0,3,2867,467,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Jonathan Yantsis",NA,182,45,NA,NA,"Wristshot","On Net",0,0,1,4,3,0,"ES","Close","ES",1,136,3,1,1,0,NA,0.397940008672038,0,1,0,1,0,19.6538240580533,36.696537268637,17.0427132105836,62.2896460095897,0.169526917259065
21,1301,130102,16122,"Shot","Pass","Turnover",1,3,2911,511,"Erie Otters","Kitchener Rangers","Erie Otters","Jacob Golden",NA,150,29,NA,NA,"Fan","Blocked",1,0,0,12,-4,0,"ES","Close","ES",1,159,80,2,1,0,NA,0,0,0.698970004336019,0,0,0,-19.0934920004856,-51.3401917459099,32.2466997454243,51.7880295048962,0.0293260177508879
21,1301,130103,16126,"Shot","Pass","Turnover",1,3,2920,520,"Kitchener Rangers","Erie Otters","Kitchener Rangers","Ville Ottavainen",NA,158,38,NA,NA,"Wristshot","Blocked",1,0,0,4,4,0,"ES","Close","ES",1,154,79,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,0,0,-8.25943797987879,-46.2018330644521,37.9423950845733,41.194659848092,0.0804983529643726
21,1301,130105,16134,"Shot","Pass","Recovery",1,3,2963,563,"Erie Otters","Kitchener Rangers","Erie Otters","Brendan Sellan",NA,164,59,NA,NA,"Wristshot","On Net",1,0,0,8,-4,0,"ES","Close","ES",1,194,63,3,1,0,NA,0.0969100130080565,0,0.522878745280338,0,0,1,33.4248111826038,103.70696100408,70.282149821476,30.2654919008431,0.0118394201391349
21,1301,130105,16138,"Shot","Pass","Turnover",2,3,2974,574,"Erie Otters","Kitchener Rangers","Erie Otters","Brendan Kischnick",NA,137,79,NA,NA,"Wristshot","Missed",1,0,0,19,-4,0,"ES","Close","ES",1,138,15,3,1,0,11,0,0,0.522878745280338,0,0,0,35.0659025296434,28.3342424831246,6.73166004651882,64.007812023221,0.004719313484875
22,1311,131103,16231,"Shot","Pass","Turnover",1,1,67,67,"Erie Otters","Kingston Frontenacs","Erie Otters","Chad Yetman",NA,166,59,NA,NA,"Fan","Missed",0,1,0,3,0,0,"ES","Close","ES",1,173,66,0,1,0,NA,0.522878745280338,0,1,0,0,0,35.6553280979003,55.7509669931881,20.0956388952877,9.89949493661167,0.103912504726732
22,1311,131105,16243,"Shot","Pass","Recovery",2,1,92,92,"Erie Otters","Kingston Frontenacs","Erie Otters","Drew Hunter",NA,129,21,NA,NA,"Slapshot","Blocked",1,0,0,14,0,0,"ES","Close","ES",1,170,3,3,1,0,12,0,0,0.522878745280338,0,0,0,-19.7142945152981,-64.3118565643527,44.5975620490546,44.7772263544762,0.00853547691298422
22,1311,131105,16246,"Shot","Pass","Whistle",3,1,97,97,"Erie Otters","Kingston Frontenacs","Erie Otters","Chad Yetman",NA,169,48,NA,NA,"Wristshot","On Net",1,0,1,19,0,0,"ES","Close","ES",1,193,35,2,1,0,5,0,0.301029995663981,0.698970004336019,0,0,1,15.3762512488262,118.072486935853,102.696235687027,27.2946881279124,0.020828136340677
22,1313,131301,16249,"Shot","Pass","Whistle",1,1,129,129,"Erie Otters","Kingston Frontenacs","Erie Otters","Connor Lockhart",NA,170,52,NA,NA,"Snapshot","On Net",0,1,1,2,0,0,"ES","Close","ES",1,155,61,1,1,0,NA,0.698970004336019,0,1,0,0,0,26.565051177078,28.5513918729602,1.98634069588221,17.4928556845359,0.153901090097492
22,1316,131602,16264,"Shot","Pass","Recovery",1,1,216,216,"Erie Otters","Kingston Frontenacs","Erie Otters","Jacob Golden",NA,142,73,NA,NA,"Wristshot","Blocked",1,0,0,6,0,0,"ES","Close","ES",1,130,22,1,1,0,NA,0.221848749616356,0,1,0,0,0,32.9809975454555,19.1601731219812,13.8208244234742,52.3927475897189,0.0147436208359333
22,1316,131608,16286,"Shot","Pass","Turnover",1,1,377,377,"Erie Otters","Kingston Frontenacs","Erie Otters","Noah Sedore",NA,165,19,NA,NA,"Wristshot","On Net",1,0,0,3,0,0,"ES","Close","ES",1,151,9,1,1,0,NA,0.522878745280338,0,1,0,0,0,-44.3969088056195,-41.3987218827766,2.99818692284291,17.2046505340853,0.0567821871289143
22,1317,131701,16297,"Shot","Pass","Recovery",1,1,433,433,"Erie Otters","Kingston Frontenacs","Erie Otters","Jack Duff",NA,147,80,NA,NA,"Wristshot","Missed",1,0,0,6,0,0,"ES","Close","ES",1,189,74,2,1,0,NA,0.221848749616356,0,0.698970004336019,0,0,0,41.7602997038979,90,48.2397002961021,42.4264068711929,0.00959639913164253
22,1317,131701,16319,"Shot","Pass","Turnover",2,1,473,473,"Erie Otters","Kingston Frontenacs","Erie Otters","Hayden Fowler",NA,161,21,NA,NA,"Snapshot","On Net",0,1,0,46,0,0,"ES","Close","ES",1,173,5,0,1,0,40,0,0,1,0,0,0,-37.5191138204763,-66.8936731417284,29.3745593212521,20,0.0560304655886553
22,1318,131806,16352,"Shot","Pass","Whistle",1,1,599,599,"Erie Otters","Kingston Frontenacs","Erie Otters","Elias Cohen",NA,152,48,NA,NA,"Wristshot","On Net",0,0,1,2,0,0,"ES","Close","ES",1,137,9,1,1,0,NA,0.698970004336019,0,1,0,0,0,8.45502767717744,32.7908802415037,24.3358525643263,41.7851648315524,0.0470756611498907
22,1321,132101,16367,"Shot","Pass","Recovery",1,1,666,666,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Dawson Baker",NA,177,42,NA,NA,"Snapshot","Blocked",0,1,0,4,0,0,"ES","Close","ES",1,188,22,1,1,0,NA,0.397940008672038,0,1,0,0,0,-2.38594403038872,-87.2072976342867,84.821353603898,22.8254244210267,0.233692038021295
22,1324,132404,16419,"Shot","Pass","Whistle",2,1,881,881,"Erie Otters","Kingston Frontenacs","Erie Otters","Kurtis Henry",NA,130,2,NA,NA,"Snapshot","On Net",0,1,1,5,0,0,"ES","Close","ES",1,167,4,1,1,0,3,0.301029995663981,0.522878745280338,1,0,0,0,-34.467288176858,-60.2551187030578,25.7878305261998,37.0540146272978,0.00662537786027247
22,1328,132801,16422,"Shot","Pass","Turnover",1,1,959,959,"Erie Otters","Kingston Frontenacs","Erie Otters","Maxim Golod",NA,171,24,NA,NA,"Wristshot","Missed",0,0,0,2,0,0,"ES","Close","ES",1,141,79,2,1,0,NA,0.698970004336019,0,0.698970004336019,0,0,0,-45.7848246029919,-37.2499635770807,8.53486102591118,62.6498204307083,0.0394024946687684
22,1328,132802,16429,"Shot","Pass","Turnover",1,1,995,995,"Erie Otters","Kingston Frontenacs","Erie Otters","Jacob Golden",NA,187,57,NA,NA,"Wristshot","Missed",0,0,0,25,0,0,"ES","Close","ES",1,133,76,14,1,0,NA,0,0,0,0,0,0,82.1466866980218,30.8884664577837,51.2582202402381,57.2450871254468,0.0234900535398683
22,1328,132803,16437,"Shot","Pass","Whistle",2,1,1011,1011,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jordan Frasca",NA,180,17,NA,NA,"Slapshot","On Net",1,1,1,5,0,0,"ES","Close","ES",1,194,25,1,1,0,4,0.301029995663981,0.397940008672038,1,0,0,1,-70.5599651718238,-105.945395900923,35.385430729099,16.1245154965971,0.0229034578492923
22,1329,132901,16443,"Shot","Pass","Turnover",1,1,1026,1026,"Erie Otters","Kingston Frontenacs","Erie Otters","Daniel D'Amato",NA,171,26,NA,NA,"Fan","Missed",1,1,0,6,0,0,"ES","Close","ES",1,193,29,0,1,0,NA,0.221848749616356,0,1,0,0,1,-42.5104470780009,-106.504361381755,63.9939143037542,22.2036033111745,0.0630707488455593
22,1331,133103,16477,"Shot","Pass","Whistle",1,2,1233,33,"Erie Otters","Kingston Frontenacs","Erie Otters","Emmett Sproule",NA,171,46,NA,NA,"Wristshot","On Net",1,0,1,3,-1,0,"ES","Close","ES",1,160,32,1,1,0,NA,0.522878745280338,0,1,0,0,0,11.0035408517495,19.9037495373078,8.90020868555834,17.8044938147649,0.131893944008882
22,1334,133401,16483,"Shot","Pass","Turnover",1,2,1282,82,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jacob Murray",NA,129,4,NA,NA,"Snapshot","Missed",1,1,0,9,1,0,"ES","Close","ES",1,186,6,1,1,0,NA,0.0457574905606751,0,1,0,0,0,-32.6869365410106,-85.3013194827005,52.61438294169,57.0350769263968,0.0160772220792937
22,1335,133505,16507,"Shot","Pass","Recovery",1,2,1384,184,"Erie Otters","Kingston Frontenacs","Erie Otters","Cameron Morton",NA,133,21,NA,NA,"Wristshot","Missed",1,0,0,10,-1,0,"ES","Close","ES",1,158,10,2,1,0,NA,0,0,0.698970004336019,0,0,0,-21.0032227114343,-46.3531919537797,25.3499692423454,27.3130005674953,0.0123143240301246
22,1336,133601,16512,"Shot","Pass","Whistle",1,2,1412,212,"Erie Otters","Kingston Frontenacs","Erie Otters","Daniel D'Amato",NA,172,28,NA,NA,"Snapshot","On Net",0,0,1,4,0,0,"ES","Close","ES",1,152,74,1,1,0,NA,0.397940008672038,0,1,0,0,0,-40.4622274920934,-40.409456814394,0.0527706776993782,50.1597448159378,0.0599768533953753
22,1341,134104,16533,"Shot","Pass","Recovery",1,2,1532,332,"Erie Otters","Kingston Frontenacs","Erie Otters","Chad Yetman",NA,167,36,NA,NA,"Deflection","On Net",0,0,0,3,1,0,"ES","Close","ES",1,170,9,1,1,0,NA,0.522878745280338,0,1,0,0,0,-16.46001481204,-60.4396455353193,43.9796307232793,27.1661554144122,0.112511495666543
22,1342,134202,16550,"Shot","Pass","Turnover",1,2,1581,381,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jakob Brahaney",NA,129,65,NA,NA,"Wristshot","Missed",1,0,0,10,-2,0,"ES","Deficit","ES",1,185,74,2,1,0,NA,0,0,0.698970004336019,0,0,0,20.5560452195835,82.763077974032,62.2070327544485,56.7186036499489,0.00840786300463773
22,1344,134402,16573,"Shot","Pass","Recovery",2,2,1788,588,"Erie Otters","Kingston Frontenacs","Erie Otters","Christian Kyrou",NA,145,65,NA,NA,"Wristshot","On Net",1,0,0,12,2,0,"ES","Lead","ES",1,163,79,2,1,0,11,0,0,0.698970004336019,0,0,0,27.0835508643687,54.5366357584594,27.4530848940907,22.8035085019828,0.0105062357299398
22,1355,135508,16642,"Shot","Pass","Turnover",1,2,2223,1023,"Erie Otters","Kingston Frontenacs","Erie Otters","Danial Singer",NA,174,55,NA,NA,"Wristshot","On Net",1,0,0,17,3,0,"ES","Lead","ES",1,163,77,2,1,0,NA,0,0,0.698970004336019,0,0,0,39.8055710922652,52.9974734718038,13.1919023795386,24.5967477524977,0.0496717749896682
22,1355,135510,16654,"Shot","Pass","Turnover",1,2,2271,1071,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jacob Murray",NA,129,22,NA,NA,"Wristshot","Blocked",1,0,0,8,-3,0,"ES","Deficit","ES",1,178,6,2,1,0,NA,0.0969100130080565,0,0.698970004336019,0,0,0,-18.8635875556241,-73.2287761813696,54.3651886257455,51.5460958754395,0.00881649311586872
22,1360,136001,16705,"Shot","Pass","Whistle",1,3,2505,105,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jordan Frasca",NA,188,47,NA,NA,"Wristshot","On Net",0,0,1,8,-2,0,"ES","Close","ES",1,198,27,1,1,0,NA,0.0969100130080565,0,1,0,0,1,77.4711922908485,120.141385552075,42.6701932612269,22.3606797749979,0.112898684412668
22,1361,136105,16717,"Shot","Pass","Recovery",1,3,2578,178,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jakob Brahaney",NA,135,68,NA,NA,"Slapshot","Missed",1,0,0,3,-2,0,"ES","Close","ES",1,149,83,1,1,0,NA,0.522878745280338,0,1,0,0,0,25.277722235553,45.3558698306219,20.0781475950689,20.5182845286832,0.0153536586136446
22,1361,136108,16728,"Goal","Pass",NA,0,3,2620,220,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Nick King",NA,158,48,NA,NA,"Wristshot","On Net",1,0,1,9,-2,0,"ES","Close","ES",1,198,55,0,1,0,NA,0.0457574905606751,0,1,0,1,1,10.060689795323,125.753887254437,115.693197459114,40.6078810084939,0.0599735912277134
22,1364,136402,16739,"Shot","Pass","Recovery",1,3,2663,263,"Kingston Frontenacs","Erie Otters","Kingston Frontenacs","Jordan Frasca",NA,144,58,NA,NA,"Wristshot","Blocked",0,0,0,12,-1,0,"ES","Close","ES",1,150,51,1,1,0,NA,0,0,1,0,0,0,19.0059841960368,12.2952664229981,6.71071777303867,9.21954445729289,0.0135233314622154
22,1366,136602,16770,"Shot","Pass","Recovery",1,3,2830,430,"Erie Otters","Kingston Frontenacs","Erie Otters","Chad Yetman",NA,181,31,NA,NA,"Wristshot","On Net",0,0,0,84,2,0,"ES","Close","ES",1,167,85,4,1,0,NA,0,0,0.397940008672038,0,0,0,-55.1755108430432,-62.6317895711118,7.45627872806854,55.7853027239254,0.0381177880742352
22,1366,136602,16775,"Shot","Pass","Recovery",2,3,2841,441,"Erie Otters","Kingston Frontenacs","Erie Otters","Daniel D'Amato",NA,178,9,NA,NA,"Wristshot","Blocked",0,0,0,95,2,0,"ES","Close","ES",1,197,27,2,1,0,11,0,0,0.698970004336019,0,0,1,-71.8219812015815,-117.299572211333,45.4775910097513,26.1725046566048,0.00355575546921936
22,1366,136602,16778,"Shot","Pass","Recovery",3,3,2847,447,"Erie Otters","Kingston Frontenacs","Erie Otters","Chad Yetman",NA,157,63,NA,NA,"Wristshot","Missed",0,0,0,101,2,0,"ES","Close","ES",1,133,2,5,1,0,6,0,0.221848749616356,0.301029995663981,0,0,0,32.6446401349165,35.874991352064,3.23035121714756,65.5515064662895,0.00806951807680253
22,1366,136602,16782,"Shot","Pass","Whistle",4,3,2855,455,"Erie Otters","Kingston Frontenacs","Erie Otters","Cameron Morton",NA,162,68,NA,NA,"Slapshot","Blocked",1,0,1,109,2,0,"ES","Close","ES",1,166,17,1,1,0,8,0,0.0969100130080565,1,0,0,0,43.3634229583833,47.9507791090064,4.58735615062308,51.1566222497147,0.0368311316582943
22,1369,136904,16816,"Shot","Pass","Whistle",1,3,3071,671,"Erie Otters","Kingston Frontenacs","Erie Otters","Jacob Golden",NA,148,77,NA,NA,"Snapshot","On Net",0,0,1,16,2,0,"ES","Close","ES",1,195,70,2,1,0,NA,0,0,0.698970004336019,0,0,1,40.079383963636,102.308015817428,62.2286318537919,47.5184174820669,0.0014712663388172
22,1370,137002,16826,"Shot","Pass","Turnover",1,3,3106,706,"Erie Otters","Kingston Frontenacs","Erie Otters","Chad Yetman",NA,179,61,NA,NA,"Snapshot","On Net",0,1,0,12,2,0,"ES","Close","ES",1,198,50,1,1,0,NA,0,0,1,0,0,1,61.606980578617,140.194428907735,78.5874483291178,21.9544984001001,0.0387260414866872
22,1370,137002,16831,"Shot","Pass","Recovery",2,3,3114,714,"Erie Otters","Kingston Frontenacs","Erie Otters","Maxim Golod",NA,181,63,NA,NA,"Wristshot","On Net",1,0,0,20,2,0,"ES","Close","ES",1,196,69,3,1,0,8,0,0.0969100130080565,0.522878745280338,0,0,1,68.6820877245384,104.796762245057,36.1146745205189,16.1554944214035,0.00994713914900953
22,1371,137101,16836,"Shot","Pass","Turnover",1,3,3136,736,"Erie Otters","Kingston Frontenacs","Erie Otters","Hayden Fowler",NA,177,11,NA,NA,"Wristshot","On Net",1,0,0,5,3,0,"ES","Close","ES",1,167,13,2,1,0,NA,0.301029995663981,0,0.698970004336019,0,0,0,-69.1455419604217,-53.2857970239537,15.8597449364679,10.1980390271856,0.0270697131950577
